date,start_time,open,high,low,close,volume,end_time,volume_usd,n_trades,taker_volume,taker_volume_usd
2021-08-19,1629244800000,3014.63,3125.92,2950.0,3014.25,2914764.091,1629331199999,8870183227.13909,3845910,1433848.085,4365350711.56013
2021-08-20,1629331200000,3014.31,3194.0,2958.8,3186.8,2795287.664,1629417599999,8517882649.26069,3542925,1380587.916,4208570825.43654
2021-08-21,1629417600000,3186.76,3308.26,3180.0,3286.62,2223015.324,1629503999999,7213472444.69804,2934913,1096221.959,3557480824.04768
2021-08-22,1629504000000,3286.65,3313.9,3207.12,3226.4,1838074.781,1629590399999,6008937521.2707,2562290,886315.616,2898144056.56905
2021-08-23,1629590400000,3226.39,3276.42,3124.35,3241.29,1773220.917,1629676799999,5694971586.81129,2389513,863662.087,2774252423.26355
2021-08-24,1629676800000,3241.29,3383.0,3233.07,3323.01,2430852.991,1629763199999,8087347064.89252,3053074,1204511.771,4007359176.03458
2021-08-25,1629763200000,3323.0,3362.0,3145.0,3173.98,2520587.128,1629849599999,8206532013.99988,2999337,1212368.874,3948364879.91148
2021-08-26,1629849600000,3173.99,3249.0,3078.52,3227.9,2405504.816,1629935999999,7633000732.16727,2892075,1162981.249,3691290931.49159
2021-08-27,1629936000000,3227.9,3254.0,3052.0,3093.77,2360877.641,1630022399999,7377079755.83256,2888145,1139036.505,3558925995.59697
2021-08-28,1630022400000,3093.81,3283.0,3061.44,3273.91,2227370.879,1630108799999,7072538774.15535,2685562,1134895.249,3604989748.77804
2021-08-29,1630108800000,3274.12,3288.22,3209.93,3247.29,1124796.339,1630195199999,3648997299.15339,1694830,540133.897,1752546116.87541
2021-08-30,1630195200000,3247.47,3291.7,3150.5,3225.47,1642534.292,1630281599999,5275349676.12545,2127874,802585.182,2578125654.63301
2021-08-31,1630281600000,3225.47,3350.0,3142.38,3230.43,2535431.803,1630367999999,8211167690.59126,2851387,1238532.97,4012292730.59524
2021-09-01,1630368000000,3230.42,3478.0,3187.85,3430.49,3605871.087,1630454399999,12096403303.17363,3916048,1789559.48,6004548047.81512
2021-09-02,1630454400000,3430.49,3849.0,3381.23,3831.44,3339812.397,1630540799999,12019155034.32282,3999484,1702593.052,6128888549.6119
2021-09-03,1630540800000,3831.42,3843.21,3723.87,3788.95,1997427.18,1630627199999,7549206070.15826,2756226,957866.166,3620717285.93248
2021-09-04,1630627200000,3788.94,4036.44,3710.77,3942.79,2643680.21,1630713599999,10327395607.95398,3359042,1303867.714,5094363924.07464
2021-09-05,1630713600000,3942.83,3976.59,3835.0,3889.71,1508907.058,1630799999999,5898345690.61458,2318029,723287.619,2827658999.29951
2021-09-06,1630800000000,3889.95,3991.25,3837.0,3952.56,1483337.994,1630886399999,5811218020.16181,2241970,717022.866,2809796333.62739
2021-09-07,1630886400000,3952.56,3976.6,3864.27,3929.0,1471495.586,1630972799999,5785284739.10346,2207758,698601.095,2747262325.13417
2021-09-08,1630972800000,3929.01,3952.53,2923.0,3435.0,4947996.791,1631059199999,17735945429.50642,5556239,2331665.119,8356337209.12102
2021-09-09,1631059200000,3435.0,3562.25,3217.01,3497.99,2986177.27,1631145599999,10180478366.96899,4117346,1491494.061,5085589858.89772
2021-09-10,1631145600000,3497.68,3570.34,3390.0,3426.42,1980923.9,1631231999999,6915562238.84697,2960337,977157.629,3411996231.44292
2021-09-11,1631232000000,3426.43,3517.91,3143.2,3209.84,2299854.907,1631318399999,7664857100.21164,3428953,1117159.911,3724283398.70848
2021-09-12,1631318400000,3209.85,3349.17,3199.26,3267.23,1413713.591,1631404799999,4634941547.10116,2420923,702917.308,2304628726.44563
2021-09-13,1631404800000,3267.28,3474.95,3230.84,3405.21,1518234.911,1631491199999,5125794285.18948,2511815,751951.383,2538921980.58856
2021-09-14,1631491200000,3405.65,3432.12,3107.02,3284.41,2654865.254,1631577599999,8628300678.82541,3549751,1293523.659,4205431226.27695
2021-09-15,1631577600000,3284.17,3438.0,3269.25,3435.42,1536142.673,1631663999999,5132621489.63076,2284886,777702.174,2599186929.44336
2021-09-16,1631664000000,3435.29,3620.0,3358.08,3614.72,1652816.482,1631750399999,5729547036.04413,2219716,830016.918,2878481053.30314
2021-09-17,1631750400000,3614.71,3678.0,3482.0,3570.46,1879717.934,1631836799999,6749807268.0306,2648168,919810.49,3304246502.65221
2021-09-18,1631836800000,3570.46,3597.52,3350.0,3400.99,1665745.301,1631923199999,5777910858.46376,2467615,797401.899,2766272738.37017
2021-09-19,1631923200000,3401.0,3546.0,3370.25,3435.35,1392166.948,1632009599999,4822132415.09092,2152638,675781.839,2341362498.98377
2021-09-20,1632009600000,3435.36,3459.0,3275.0,3328.72,1409270.892,1632095999999,4746244212.53249,2148573,676212.203,2278450607.10892
2021-09-21,1632096000000,3328.99,3347.99,2907.07,2978.34,3894855.847,1632182399999,12039370935.18889,4649623,1862281.332,5755737819.58913
2021-09-22,1632182400000,2978.34,3108.17,2647.8,2765.48,4287819.594,1632268799999,12492102976.07246,5223380,2096595.249,6113258055.63862
2021-09-23,1632268800000,2765.47,3088.88,2736.57,3076.62,2674294.104,1632355199999,7869352817.07343,3650837,1367543.198,4024496448.82784
2021-09-24,1632355200000,3076.62,3173.99,3032.77,3150.7,1943658.778,1632441599999,6041895582.92996,2712607,969939.282,3015229967.61927
2021-09-25,1632441600000,3150.7,3157.5,2731.0,2926.37,3728806.998,1632527999999,10865785866.61314,4408594,1852360.401,5398116288.49348
2021-09-26,1632528000000,2926.36,2967.32,2800.0,2921.08,2234473.056,1632614399999,6479851719.41051,2957595,1119434.198,3247356399.8351
2021-09-27,1632614400000,2921.08,3116.84,2737.19,3057.63,2764303.968,1632700799999,8086407799.8204,3532565,1398063.506,4093047060.76551
2021-09-28,1632700800000,3057.62,3163.9,2920.22,2923.6,2027218.619,1632787199999,6207785919.1174,2832962,994806.35,3047676761.78729
2021-09-29,1632787200000,2923.59,2969.0,2781.0,2803.5,2369096.762,1632873599999,6842995160.8656,2966697,1173294.917,3390537974.26984
2021-09-30,1632873600000,2803.34,2949.0,2780.0,2848.38,1856317.865,1632959999999,5329924985.4215,2436419,926064.435,2659649226.63042
2021-10-01,1632960000000,2848.38,3049.3,2835.29,2999.45,2159101.897,1633046399999,6442115144.18377,2898060,1087424.716,3244448322.87048
2021-10-02,1633046400000,2999.45,3331.56,2967.1,3308.58,2414202.176,1633132799999,7658451348.34575,3091228,1249478.821,3964223446.03096
2021-10-03,1633132800000,3308.59,3471.58,3257.05,3387.25,1587338.885,1633219199999,5321010602.50726,2257696,796946.629,2671828419.74488
2021-10-04,1633219200000,3387.24,3489.22,3340.0,3418.25,1314004.609,1633305599999,4489154260.98601,2060929,649951.335,2221133318.7367
2021-10-05,1633305600000,3418.21,3440.0,3268.81,3386.12,1961769.087,1633391999999,6593223607.9167,2748043,969487.339,3259406716.14921
2021-10-06,1633392000000,3386.12,3549.9,3363.56,3517.64,1476768.109,1633478399999,5084407350.48579,2120567,735674.958,2533180707.62793
2021-10-07,1633478400000,3517.64,3638.0,3339.67,3576.85,2134235.566,1633564799999,7490086402.70969,2853918,1047758.456,3677833545.88089
2021-10-08,1633564800000,3576.9,3659.98,3470.37,3589.85,1809003.003,1633651199999,6469443460.61853,2504305,880484.045,3149976372.48563
2021-10-09,1633651200000,3589.85,3675.41,3531.0,3563.81,1501949.85,1633737599999,5420718273.95965,2075941,720668.64,2601563902.92571
2021-10-10,1633737600000,3563.82,3639.0,3538.1,3577.8,907875.164,1633823999999,3261401758.35606,1418747,445053.052,1599055736.57207
2021-10-11,1633824000000,3577.65,3607.55,3402.12,3415.01,1518799.428,1633910399999,5358091720.90991,2016636,721059.813,2544938381.98907
2021-10-12,1633910400000,3415.01,3629.0,3368.0,3543.1,1874616.227,1633996799999,6627188014.14814,2262233,919723.523,3250484369.02472
2021-10-13,1633996800000,3543.09,3549.82,3404.0,3492.91,1986800.415,1634083199999,6921948842.21512,2392794,977692.916,3406794841.17882
2021-10-14,1634083200000,3492.9,3618.0,3412.29,3610.05,1635415.204,1634169599999,5716317657.28848,2084243,801642.758,2803365164.91347
2021-10-15,1634169600000,3610.24,3830.0,3590.02,3794.19,1736537.63,1634255999999,6464841242.57513,2332774,867265.924,3228878046.14481
2021-10-16,1634256000000,3794.18,3915.0,3737.13,3872.71,1828015.586,1634342399999,6986614680.17821,2438373,884463.565,3380799074.48406
2021-10-17,1634342400000,3872.7,3980.0,3801.38,3833.3,1398494.278,1634428799999,5439841445.65477,1984170,666219.083,2592247694.30976
2021-10-18,1634428800000,3833.29,3925.95,3634.32,3851.01,1611014.925,1634515199999,6142893874.59043,2079490,763546.772,2912699232.61464
2021-10-19,1634515200000,3851.17,3898.94,3675.5,3748.31,1768303.025,1634601599999,6698042946.90319,2303134,840165.168,3182931092.99356
2021-10-20,1634601600000,3748.1,3893.0,3734.93,3881.48,1769755.526,1634687999999,6744236733.28791,2184932,853448.16,3253336516.50316
2021-10-21,1634688000000,3881.49,4173.5,3830.0,4164.14,2278334.962,1634774399999,9128464233.64793,2735839,1109894.428,4446973869.32744
2021-10-22,1634774400000,4164.13,4389.6,4006.83,4057.26,3807814.197,1634860799999,15910566499.34866,4598848,1826101.524,7632447592.21618
2021-10-23,1634860800000,4057.26,4172.52,3888.0,3975.56,2113125.983,1634947199999,8543803309.03356,2795912,1004386.634,4061459435.37215
2021-10-24,1634947200000,3975.55,4177.27,3940.6,4170.5,1494374.557,1635033599999,6054898527.29019,2032409,735313.136,2980216071.72589
2021-10-25,1635033600000,4170.5,4191.72,3962.86,4084.61,1501860.773,1635119999999,6104092135.26068,2070642,716836.924,2913612051.11246
2021-10-26,1635120000000,4084.6,4240.03,4071.37,4224.14,1389123.02,1635206399999,5782790674.75053,1960444,676590.015,2816953204.88268
2021-10-27,1635206400000,4224.13,4306.61,4092.0,4133.39,1665700.699,1635292799999,6994107155.70646,2254733,799763.573,3358650438.28458
2021-10-28,1635292800000,4133.37,4319.0,3900.0,3923.57,2642128.851,1635379199999,10763105133.4298,3282041,1274210.176,5191588040.94385
2021-10-29,1635379200000,3923.58,4300.0,3887.75,4288.96,2233903.498,1635465599999,9229357434.93807,2965480,1112479.835,4597444835.22805
2021-10-30,1635465600000,4288.91,4467.89,4269.16,4421.53,1862409.48,1635551999999,8133818992.52625,2761100,915098.117,3997337296.06153
2021-10-31,1635552000000,4421.53,4438.85,4230.55,4324.82,1145688.807,1635638399999,4951230218.09777,1733391,551374.062,2383535694.82875
2021-11-01,1635638400000,4324.82,4399.22,4161.0,4288.86,1308821.315,1635724799999,5597512700.72108,1990711,638363.292,2730513861.93252
2021-11-02,1635724800000,4288.87,4385.57,4145.0,4322.72,1541230.772,1635811199999,6622171137.33538,2186831,752941.695,3236146111.1072
2021-11-03,1635811200000,4322.72,4604.96,4286.67,4593.88,1477069.747,1635897599999,6575344469.33907,2278283,739104.647,3290762873.05805
2021-11-04,1635897600000,4593.17,4676.0,4456.0,4606.59,1476260.698,1635983999999,6750265632.46388,2340677,732460.112,3349860673.98463
2021-11-05,1635984000000,4606.59,4611.23,4423.09,4535.37,1202357.813,1636070399999,5431479120.96728,1818589,576930.698,2606693494.93029
2021-11-06,1636070400000,4535.38,4575.0,4445.1,4477.29,967384.995,1636156799999,4358883948.49716,1620292,468704.582,2112249158.29508
2021-11-07,1636156800000,4477.29,4538.29,4325.91,4521.4,1062427.875,1636243199999,4714538239.7317,1772519,508882.163,2258991666.33596
2021-11-08,1636243200000,4521.7,4642.76,4505.41,4616.5,832391.585,1636329599999,3816126139.59038,1498090,412610.985,1891683364.97617
2021-11-09,1636329600000,4616.51,4830.66,4615.21,4814.3,1214445.239,1636415999999,5753273555.99257,1852982,600814.466,2846643721.78804
2021-11-10,1636416000000,4814.13,4844.97,4714.83,4734.98,1151973.219,1636502399999,5516088243.02753,1828390,566090.194,2710811120.22053
2021-11-11,1636502400000,4734.99,4877.54,4450.0,4632.21,1848828.004,1636588799999,8703427804.71559,2683461,893119.456,4206427904.45018
2021-11-12,1636588800000,4632.42,4783.12,4580.9,4721.19,1146003.874,1636675199999,5380011627.03747,1806373,561937.342,2638555334.08641
2021-11-13,1636675200000,4721.19,4811.0,4508.0,4665.99,1671025.399,1636761599999,7762478251.17218,2375978,808217.322,3754824704.91141
2021-11-14,1636761600000,4665.99,4708.0,4585.11,4644.42,812743.805,1636847999999,3779188246.75865,1276335,396529.633,1844110214.93499
2021-11-15,1636848000000,4644.42,4700.0,4515.84,4629.44,947148.676,1636934399999,4354962791.23766,1515170,465622.932,2141248755.16082
2021-11-16,1636934400000,4629.75,4771.83,4541.44,4567.01,1351110.691,1637020799999,6306501839.02235,1987809,654767.664,3057384166.84025
2021-11-17,1637020800000,4567.01,4567.07,4077.0,4209.42,2734039.543,1637107199999,11760055645.2655,3378829,1294570.176,5568312120.65498
2021-11-18,1637107200000,4209.42,4300.0,4062.0,4287.99,1860601.927,1637193599999,7783640525.6704,2438404,913440.006,3822140764.47525
2021-11-19,1637193600000,4288.0,4343.33,3957.96,3997.72,2286170.467,1637279999999,9439478791.19713,2883206,1101340.529,4548270753.77164
2021-11-20,1637280000000,3997.72,4309.04,3973.14,4293.44,1514406.552,1637366399999,6266188518.48803,2130976,760953.458,3149274789.03821
2021-11-21,1637366400000,4293.44,4436.01,4202.24,4412.55,1143613.53,1637452799999,4931186882.83004,1814583,574462.367,2477445176.05412
2021-11-22,1637452800000,4412.37,4425.73,4242.0,4259.23,996488.568,1637539199999,4334385457.28967,1635793,482160.094,2097727947.94851
2021-11-23,1637539200000,4259.28,4327.75,4019.35,4086.57,1891091.913,1637625599999,7905984342.52,2702558,926476.644,3874314370.68371
2021-11-24,1637625600000,4086.41,4387.0,4059.55,4341.36,1636864.585,1637711999999,6895439496.10744,2491307,818923.192,3450540823.66869
2021-11-25,1637712000000,4341.36,4377.0,4170.38,4271.29,1365898.959,1637798399999,5822609661.59857,2149379,671854.736,2864057507.82437
2021-11-26,1637798400000,4271.29,4558.29,4250.34,4527.86,1247655.55,1637884799999,5497303917.35342,1984519,624230.543,2750335857.33328
2021-11-27,1637884800000,4528.2,4555.0,3911.0,4040.66,2657050.069,1637971199999,11001572746.4512,3467510,1272401.024,5266372605.4875
2021-11-28,1637971200000,4040.66,4182.66,4027.32,4095.33,1008009.177,1638057599999,4148428146.1635,1684637,491467.184,2022800265.4498
2021-11-29,1638057600000,4095.33,4301.07,3958.58,4296.6,1512818.39,1638143999999,6210487095.14454,2143420,746165.656,3065377996.76414
2021-11-30,1638144000000,4297.01,4460.0,4280.0,4445.1,1432921.208,1638230399999,6245171955.45936,2026318,720031.636,3138621395.99998
2021-12-01,1638230400000,4445.09,4757.8,4347.9,4631.51,2573876.207,1638316799999,11742857991.16934,3626412,1290984.307,5891350018.04904
2021-12-02,1638316800000,4631.43,4783.19,4528.5,4586.66,1861557.163,1638403199999,8721654100.22072,2896669,921965.251,4320347492.04115
2021-12-03,1638403200000,4586.67,4636.86,4435.76,4514.32,1767131.692,1638489599999,8009972829.01313,2593287,866156.227,3926923239.19776
2021-12-04,1638489600000,4514.32,4658.0,4004.0,4213.66,2648380.12,1638575999999,11599142242.40267,3359014,1276987.557,5596391806.19256
2021-12-05,1638576000000,4213.67,4237.2,3388.15,4115.79,3531695.892,1638662399999,13904957699.91255,4397362,1685267.694,6640391060.72415
2021-12-06,1638662400000,4115.79,4247.19,4033.0,4197.53,1909767.851,1638748799999,7920029236.9875,2872269,955878.632,3964943993.80484
2021-12-07,1638748800000,4197.52,4377.58,3920.0,4345.2,2601175.77,1638835199999,10673116598.55363,3318691,1301601.745,5343433952.3364
2021-12-08,1638835200000,4345.44,4425.0,4255.27,4305.82,1388803.726,1638921599999,6040967486.57935,2183483,704132.906,3063544353.67864
2021-12-09,1638921600000,4305.83,4454.6,4224.98,4435.33,1443466.295,1639007999999,6276303882.73508,2219642,724161.277,3149719726.26192
2021-12-10,1639008000000,4435.7,4490.97,4075.0,4103.8,1905332.516,1639094399999,8128100154.37248,2592152,934239.558,3986375203.94699
2021-12-11,1639094400000,4103.8,4232.0,3882.84,3895.95,2123045.506,1639180799999,8630315816.21057,2976443,1037613.313,4219590637.71057
2021-12-12,1639180800000,3895.85,4094.82,3831.01,4089.81,1729754.927,1639267199999,6927855786.59676,2513364,858826.723,3440497966.36373
2021-12-13,1639267200000,4088.86,4173.37,3985.0,4129.0,1044691.201,1639353599999,4250371718.97262,1673043,524919.175,2136460514.84705
2021-12-14,1639353600000,4129.16,4142.0,3668.34,3780.63,2252296.914,1639439999999,8753636591.89626,3204210,1077590.63,4187782053.06397
2021-12-15,1639440000000,3780.33,3879.13,3682.0,3856.66,1718001.41,1639526399999,6516584351.17794,2471176,860515.69,3264805929.02826
2021-12-16,1639526400000,3856.67,4096.0,3639.39,4019.01,2415815.067,1639612799999,9333255722.11962,3239561,1216293.854,4700575007.80404
2021-12-17,1639612800000,4019.01,4118.47,3951.14,3958.67,1603846.854,1639699199999,6477885416.67551,2294353,795052.944,3212317695.69258
2021-12-18,1639699200000,3958.7,3992.99,3694.2,3873.93,2112402.041,1639785599999,8150384191.8372,2881093,1044417.811,4031405178.3771
2021-12-19,1639785600000,3872.98,3997.39,3764.96,3957.64,1306368.673,1639871999999,5102991865.01633,2125631,664862.037,2597645006.46707
2021-12-20,1639872000000,3957.65,4034.99,3881.89,3922.51,1402356.037,1639958399999,5534488536.14064,2030727,695606.922,2746249783.37654
2021-12-21,1639958400000,3922.51,3981.48,3750.0,3943.48,1741509.419,1640044799999,6712525820.97073,2653960,862794.397,3326602572.65187
2021-12-22,1640044800000,3943.64,4063.0,3912.26,4014.38,1246421.469,1640131199999,4984828563.72327,2100781,633136.61,2532105700.40649
2021-12-23,1640131200000,4014.38,4074.99,3924.36,3978.62,1076095.044,1640217599999,4313444572.42589,1685371,533760.196,2139959337.15589
2021-12-24,1640217600000,3978.63,4153.71,3888.87,4111.3,1586935.899,1640303999999,6342305120.28279,2574870,790942.203,3162412138.89739
2021-12-25,1640304000000,4111.31,4133.38,4014.45,4045.0,1026594.079,1640390399999,4194323368.2672,1959357,503307.492,2057074991.90787
2021-12-26,1640390400000,4045.19,4138.47,4015.0,4093.87,890361.594,1640476799999,3621803415.02818,1550150,452393.34,1840765246.64893
2021-12-27,1640476800000,4093.88,4104.84,4002.0,4062.24,767517.751,1640563199999,3110302732.49935,1214270,374805.14,1519130421.78793
2021-12-28,1640563200000,4062.4,4126.0,4030.06,4037.36,837344.643,1640649599999,3412512083.97403,1346208,405956.805,1654814228.90877
2021-12-29,1640649600000,4037.35,4037.36,3756.26,3791.99,1675203.532,1640735999999,6515358318.89518,2329455,808767.898,3146041359.67125
2021-12-30,1640736000000,3792.0,3825.91,3600.45,3628.55,1318187.731,1640822399999,4938307811.88661,1811791,628740.042,2357157171.53485
2021-12-31,1640822400000,3628.49,3766.71,3580.0,3708.37,1023870.718,1640908799999,3783727767.90478,1468765,511459.256,1890710432.46539
2022-01-01,1640908800000,3708.45,3814.95,3621.32,3676.02,1343940.174,1640995199999,5019121901.3092,1718536,657338.46,2455318242.51639
2022-01-02,1640995200000,3676.01,3776.33,3671.86,3763.06,755619.793,1641081599999,2815651909.34339,1253371,374973.37,1397453273.20879
